ID,STATE_CODE,CITY,LAT,LONG,POP
4921762,IN,Idaville,40.75698,-86.64945,461
4921815,IN,Indian Heights,40.42726,-86.12555,3011
4921830,IN,Indian Village,41.71394,-86.23556,133
4922006,IN,Jalapa,40.62782,-85.74554,171
4922150,IN,Jonesboro,40.47976,-85.62775,1693
4922249,IN,Kempton,40.28837,-86.22972,312
4922252,IN,Kendallville,41.44144,-85.26498,9927
4922267,IN,Kentland,40.77032,-87.4453,1698
4922284,IN,Kewanna,41.01865,-86.41334,601
4922305,IN,Kimmell,41.39533,-85.54832,422
4922323,IN,Kingsbury,41.52754,-86.70002,245
4922329,IN,Kingsford Heights,41.4806,-86.69169,1421
4922345,IN,Kirklin,40.19337,-86.36055,776
4922388,IN,Kokomo,40.48643,-86.1336,57995
4922402,IN,Koontz Lake,41.4181,-86.48585,1557
4922412,IN,Kouts,41.31671,-87.02586,1967
4922418,IN,Knox,41.29588,-86.62501,3597
4922450,IN,La Crosse,41.31754,-86.89141,537
4922452,IN,La Fontaine,40.67393,-85.72137,861
4922453,IN,La Paz,41.45977,-86.30834,555
4922459,IN,LaPorte,41.6106,-86.72252,22053
4922462,IN,Lafayette,40.4167,-86.87529,71111
4922472,IN,Lagrange,41.64172,-85.41665,2715
4922474,IN,Lagro,40.8381,-85.73026,407
4922501,IN,Lake Dalecarlia,41.33087,-87.39476,1355
4922541,IN,Lake Station,41.57504,-87.23892,12054
4922548,IN,Lake Village,41.13753,-87.44864,765
4922562,IN,Lakes of the Four Seasons,41.41032,-87.21309,7033
4922575,IN,Laketon,40.97421,-85.83582,623
4922585,IN,Lakeville,41.52449,-86.27334,788
4922606,IN,Landess,40.61088,-85.56109,188
4922624,IN,Lapel,40.06837,-85.84831,2053
4922629,IN,Larwill,41.1806,-85.62554,282
4922673,IN,Lebanon,40.04837,-86.46917,15892
4922691,IN,Leesburg,41.33199,-85.84999,558
4922721,IN,Leo-Cedarville,41.21255,-85.01664,3842
4922776,IN,Ligonier,41.46588,-85.58748,4405
4922830,IN,Linden,40.18809,-86.9039,756
4922968,IN,Logansport,40.75448,-86.35667,17793
4922979,IN,Long Beach,41.73893,-86.85697,1162
4923017,IN,Losantville,40.02421,-85.18274,230
4923041,IN,Lowell,41.29142,-87.42059,9450
4923096,IN,Lynn,40.04977,-84.93969,1055
4923118,IN,Macy,40.95921,-86.12722,206
4923210,IN,Marion,40.55837,-85.65914,29081
4923226,IN,Markle,40.82462,-85.33884,1095
4923312,IN,Matthews,40.38865,-85.49942,568
4923433,IN,Medaryville,41.0806,-86.89196,592
4923444,IN,Mellott,40.16532,-87.14779,189
4923468,IN,Mentone,41.17338,-86.03472,982
4923482,IN,Merrillville,41.48281,-87.33281,35224
4923509,IN,Mexico,40.82226,-86.11555,836
4923529,IN,Michiana Shores,41.75587,-86.81669,304
4923531,IN,Michigan City,41.70754,-86.89503,31459
4923542,IN,Michigantown,40.32643,-86.39278,455
4923554,IN,Middlebury,41.67533,-85.7061,3562
4923559,IN,Middletown,40.05727,-85.5372,2260
4923567,IN,Mier,40.57532,-85.82554,78
4923570,IN,Milford,41.40977,-85.84555,1562
4923638,IN,Millersburg,41.52783,-85.69443,935
4923670,IN,Mishawaka,41.66199,-86.15862,48261
4923692,IN,Modoc,40.04532,-85.12635,190
4923711,IN,Monon,40.86782,-86.8789,1746
4923718,IN,Monroe,40.74505,-84.93691,861
4923719,IN,Monroe,40.28642,-86.73528,729
4923735,IN,Monroeville,40.97477,-84.8683,1324
4923738,IN,Monterey,41.15699,-86.48279,210
4923745,IN,Monticello,40.74532,-86.76473,5322
4923746,IN,Montmorenci,40.4742,-87.02946,243
4923747,IN,Montpelier,40.55393,-85.27747,1735
4923796,IN,Morocco,40.94615,-87.45336,1119
4923848,IN,Mount Ayr,40.95198,-87.29919,120
4923863,IN,Mount Etna,40.74254,-85.56192,103
4923914,IN,Mount Vernon,40.66949,-85.82415,7208
4923942,IN,Mount Summit,40.00449,-85.38469,347
4923997,IN,Mulberry,40.34448,-86.66528,1242
4924006,IN,Muncie,40.19338,-85.38636,70087
4924014,IN,Munster,41.56448,-87.51254,22984
4924077,IN,Nappanee,41.44283,-86.00139,6787
4924093,IN,New Carlisle,41.70032,-86.50946,1853
4924095,IN,New Chicago,41.55837,-87.27448,1975
4924104,IN,New Haven,41.0706,-85.01441,15709
4924135,IN,New Paris,41.50033,-85.82805,1494
4924144,IN,New Richmond,40.19559,-86.9789,334
4924168,IN,Newtown,40.20421,-87.14779,249
4924198,IN,Noblesville,40.04559,-86.0086,59093
4924242,IN,North Judson,41.21504,-86.77585,1739
4924243,IN,North Liberty,41.53421,-86.42723,1919
4924246,IN,North Manchester,41.0006,-85.7686,5971
4924273,IN,North Webster,41.3256,-85.69776,1158
4924310,IN,Norway,40.77837,-86.75946,386
4924412,IN,Ogden Dunes,41.62281,-87.1917,1115
4924499,IN,Onward,40.69476,-86.19499,99
4924522,IN,Orestes,40.26948,-85.72803,411
4924526,IN,Orland,41.73061,-85.17164,437
4924538,IN,Osceola,41.66505,-86.07584,2477
4924543,IN,Ossian,40.8806,-85.16636,3341
4924578,IN,Otterbein,40.49059,-87.0964,1254
4924593,IN,Oxford,40.51976,-87.24779,1141
4924636,IN,Parker City,40.18893,-85.20413,1370
4924700,IN,Pennville,40.49393,-85.1483,693
4924728,IN,Perrysville,40.05143,-87.43335,437
4924733,IN,Peru,40.75365,-86.06888,11060
4924780,IN,Pierceton,41.20032,-85.70554,1027
4924824,IN,Pine Village,40.45031,-87.25446,210
4924967,IN,Point Isabel,40.42171,-85.82443,91
4924970,IN,Plymouth,41.34366,-86.30973,10035
4924984,IN,Poneto,40.65699,-85.22164,167
4925006,IN,Portage,41.57587,-87.17615,36738
4925015,IN,Porter,41.61559,-87.0742,4879
4925037,IN,Portland,40.43449,-84.97775,6186
4925054,IN,Pottawattamie Park,41.72254,-86.86697,232
4925265,IN,Redkey,40.34893,-85.14997,1344
4925304,IN,Remington,40.76087,-87.15085,1163
4925311,IN,Rensselaer,40.9367,-87.15086,5927
4925340,IN,Reynolds,40.74948,-86.87168,523
4925398,IN,Ridgeville,40.28921,-85.02886,769
4925436,IN,River Forest,40.10976,-85.7272,22
4925483,IN,Roanoke,40.96255,-85.37331,1701
4925493,IN,Roann,40.91171,-85.92443,470
4925519,IN,Rochester,41.06476,-86.21583,6065
4925559,IN,Rolling Prairie,41.67088,-86.61585,582
4925561,IN,Rome City,41.49616,-85.37665,1377
4925589,IN,Roseland,41.71616,-86.25251,628
4925591,IN,Roselawn,41.1417,-87.31475,4131
4925610,IN,Rossville,40.41698,-86.59472,1631
4925646,IN,Royal Center,40.86448,-86.49973,837
4925674,IN,Russiaville,40.41754,-86.27138,1098
4925791,IN,Saint Joe,41.31533,-84.90135,460
4925793,IN,Saint John,41.45004,-87.47004,14850
4926055,IN,Salamonia,40.38199,-84.86524,156
4926117,IN,San Pierre,41.20365,-86.89196,144
4926140,IN,Saratoga,40.23699,-84.9183,247
4926170,IN,Schererville,41.47892,-87.45476,28791
4926182,IN,Schneider,41.18698,-87.44837,269
4926260,IN,Selma,40.19171,-85.26886,844
4926280,IN,Shadeland,40.37365,-86.9489,1784
4926311,IN,Shamrock Lakes,40.41115,-85.42636,225
4926334,IN,Sharpsville,40.37948,-86.0886,580
4926353,IN,Shelby,41.19531,-87.34781,539
4926367,IN,Sheridan,40.13504,-86.22055,2934
4926387,IN,Shipshewana,41.67283,-85.58026,684
4926424,IN,Sidney,41.1056,-85.7436,83
4926434,IN,Silver Lake,41.07227,-85.89166,923
4926449,IN,Simonton Lake,41.75422,-85.975,4678
4926452,IN,Sims,40.49976,-85.85526,156
4926553,IN,Somerset,40.66921,-85.82832,401
4926563,IN,South Bend,41.68338,-86.25001,101516
4926613,IN,South Haven,41.54198,-87.13726,5282
4926629,IN,South Whitley,41.08477,-85.62804,1743
4926723,IN,Springport,40.04755,-85.39414,144
4926756,IN,Star City,40.97199,-86.55612,344
4926767,IN,State Line,40.19726,-87.52696,188
4926828,IN,Stockwell,40.28615,-86.77084,545
4926958,IN,Sulphur Springs,40.00477,-85.44275,386
4926964,IN,Summitville,40.33865,-85.64442,989
4927007,IN,Swayzee,40.50837,-85.82554,952
4927017,IN,Sweetser,40.57198,-85.76915,1196
4927042,IN,Syracuse,41.42783,-85.75249,2877
4927194,IN,Thorntown,40.12948,-86.60667,1485
4927242,IN,Tipton,40.28226,-86.0411,5144
4927264,IN,Topeka,41.53922,-85.53971,1200
4927276,IN,Town of Pines,41.68198,-86.96031,706
4927291,IN,Trail Creek,41.69837,-86.8592,2029
4927309,IN,Tri-Lakes,41.24588,-85.44192,1421
4927407,IN,Ulen,40.0631,-86.46445,124
4927449,IN,Union City,40.20199,-84.80913,3447
4927487,IN,Uniondale,40.8306,-85.24164,311
4927510,IN,Upland,40.4756,-85.49442,3785
4927537,IN,Valparaiso,41.47309,-87.06114,32626
4927554,IN,Van Buren,40.61727,-85.5047,834
4927580,IN,Veedersburg,40.11309,-87.26251,2095
4927583,IN,Vera Cruz,40.70116,-85.07914,81
4927746,IN,Wabash,40.79782,-85.82054,10381
4927773,IN,Wakarusa,41.53616,-86.02083,1814
4927788,IN,Walkerton,41.46671,-86.48307,2264
4927827,IN,Walton,40.66087,-86.24194,1022
4927832,IN,Wanatah,41.4306,-86.89836,1024
4927844,IN,Warren,40.68282,-85.4272,1223
4927854,IN,Warsaw,41.2381,-85.85305,14472
4927928,IN,Waterloo,41.43199,-85.01997,2248
4927966,IN,Waynetown,40.08754,-87.05973,956
4928076,IN,West Lebanon,40.27004,-87.38668,703
4928096,IN,West Lafayette,40.42587,-86.90807,45550
4928118,IN,Westfield,40.04282,-86.12749,36738
4928137,IN,Westpoint,40.34504,-87.04307,594
4928145,IN,Westville,41.54143,-86.90058,5662
4928156,IN,Wheatfield,41.19309,-87.05558,845
4928159,IN,Wheeler,41.5117,-87.1792,443
4928208,IN,Whiting,41.67976,-87.49449,4872
4928274,IN,Williamsport,40.28837,-87.2939,1848
4928313,IN,Winamac,41.05143,-86.60306,2402
4928318,IN,Winchester,40.17199,-84.98135,4769
4928322,IN,Windfall,40.36309,-85.95637,803
4928335,IN,Wingate,40.17226,-87.07279,263
4928337,IN,Winona Lake,41.22727,-85.82193,4951
4928354,IN,Winfield,41.40531,-87.27531,5406
4928360,IN,Wolcott,40.75809,-87.04168,989
4928364,IN,Wolcottville,41.52588,-85.36665,1015
4928386,IN,Woodburn,41.12533,-84.8533,1611
4928402,IN,Woodlawn Heights,40.11893,-85.69359,78
4928474,IN,Yeoman,40.66782,-86.72418,138
4928492,IN,Yorktown,40.17365,-85.49414,11231
4928503,IN,Zanesville,40.91727,-85.28053,610
4928662,MA,Abington,42.10482,-70.94532,15985
4928703,MA,Acton,42.48509,-71.43284,20897
4928720,MA,Acushnet,41.68066,-70.90782,10850
4928733,MA,Adams,42.62425,-73.1176,5515
4928788,MA,Agawam,42.06954,-72.61481,28761
4928869,MA,Alford,42.23564,-73.41345,406
4929004,MA,Amesbury,42.85842,-70.93005,18313
4929022,MA,Amherst,42.36723,-72.51852,39833
4929023,MA,Amherst Center,42.37537,-72.51925,19065
4929055,MA,Andover,42.65843,-71.137,8762
4929180,MA,Arlington,42.41537,-71.15644,42844
4929256,MA,Ashburnham,42.6362,-71.90785,5643
4929262,MA,Ashby,42.67787,-71.82035,2895
4929276,MA,Ashfield,42.52647,-72.78843,1831
4929283,MA,Ashland,42.26121,-71.4634,15802
4929356,MA,Assonet,41.79594,-71.06782,4084
4929376,MA,Athol,42.59592,-72.22675,8265
4929399,MA,Attleboro,41.94454,-71.28561,44284
4929417,MA,Auburn,42.19454,-71.83563,16724
4929476,MA,Avon,42.13066,-71.04116,4521
4929501,MA,Ayer,42.5612,-71.58979,2868
4929657,MA,Baldwinville,42.60842,-72.07591,2028
4929771,MA,Barnstable,41.70011,-70.29947,47821
4929785,MA,Barre,42.42287,-72.10508,1009
4930173,MA,Becket,42.33203,-73.08288,1786
4930183,MA,Bedford,42.49065,-71.27617,12502
4930231,MA,Belchertown,42.27704,-72.40092,2899
4930266,MA,Bellingham,42.08676,-71.47451,4854
4930282,MA,Belmont,42.39593,-71.17867,24729
4930385,MA,Berkley,41.84593,-71.08282,5849
4930431,MA,Berlin,42.3812,-71.63701,2422
4930437,MA,Bernardston,42.67092,-72.54953,2193
4930505,MA,Beverly,42.55843,-70.88005,41186
4930511,MA,Beverly Cove,42.55343,-70.85366,40365
4930577,MA,Billerica,42.55843,-71.26895,39904
4930738,MA,Blackstone,42.01788,-71.54117,9163
4930780,MA,Blandford,42.18065,-72.92732,393
4930804,MA,Bliss Corner,41.61177,-70.93837,5280
4930907,MA,Bolton,42.43343,-71.60784,4220
4930921,MA,Bondsville,42.21259,-72.34536,1812
4930956,MA,Boston,42.35843,-71.05977,675647
4931050,MA,Bourne,41.74122,-70.59892,1418
4931105,MA,Boxborough,42.49084,-71.52851,4996
4931108,MA,Boxford,42.6612,-70.99672,2339
4931127,MA,Boylston,42.39176,-71.70368,4078
4931273,MA,Brewster,41.76011,-70.0828,2000
4931303,MA,Bridgewater,41.99038,-70.97504,7841
4931363,MA,Brimfield,42.12287,-72.20091,3397
4931429,MA,Brockton,42.08343,-71.01838,95314
4931469,MA,Brookfield,42.21398,-72.1023,833
4931482,MA,Brookline,42.33176,-71.12116,58732
4931627,MA,Buckland,42.59231,-72.79176,2026
4931737,MA,Burlington,42.50482,-71.19561,24498
4931875,MA,Buzzards Bay,41.74538,-70.61809,3859
4931972,MA,Cambridge,42.3751,-71.10561,110402
4932214,MA,Canton,42.15843,-71.14477,21679
4932328,MA,Carlisle,42.52926,-71.3495,4799
4932388,MA,Carver,41.88344,-70.76254,11718
4932587,MA,Centerville,41.64872,-70.34808,9190
4932757,MA,Charlemont,42.62786,-72.86982,1382
4932823,MA,Charlton,42.13565,-71.97007,12764
4932844,MA,Chatham,41.68206,-69.95974,1421
4932869,MA,Chelmsford,42.59981,-71.36728,33925
4932879,MA,Chelsea,42.39176,-71.03283,39398
4932915,MA,Cheshire,42.56203,-73.16288,514
4932929,MA,Chester,42.27926,-72.97871,627
4932943,MA,Chesterfield,42.39175,-72.83982,1222
4933002,MA,Chicopee,42.1487,-72.60787,56741
4933082,MA,Chilmark,41.34317,-70.74475,858
4933426,MA,Clinton,42.41676,-71.68285,7389
4933493,MA,Cochituate,42.32093,-71.36423,6569
4933533,MA,Cohasset,42.24177,-70.80365,7388
4933660,MA,Colrain,42.67314,-72.69676,1845
4933743,MA,Concord,42.46037,-71.34895,16810
4933841,MA,Conway,42.50981,-72.69953,1841
4933937,MA,Cordaville,42.26898,-71.52395,2650
4933989,MA,Cotuit,41.61678,-70.43697,2364
4934321,MA,Cummington,42.46175,-72.89398,995
4934429,MA,Dalton,42.4737,-73.16621,7012
4934500,MA,Danvers,42.57509,-70.93005,26493
4934664,MA,Dedham,42.24177,-71.16616,24729
4934711,MA,Deerfield,42.54453,-72.60564,643
4934749,MA,Dennis,41.73539,-70.19391,2407
4934753,MA,Dennis Port,41.65845,-70.12863,3162
4934827,MA,Dighton,41.81399,-71.12032,6283
4934999,MA,Douglas,42.05426,-71.73951,7168
4935010,MA,Dover,42.24593,-71.28283,2265
4935038,MA,Dracut,42.67037,-71.30201,28831
4935125,MA,Dudley,42.0451,-71.93007,11165
4935195,MA,Dunstable,42.67509,-71.48284,2878
4935211,MA,Duxbury,42.04177,-70.67226,15059
4935330,MA,East Bridgewater,42.03343,-70.95921,14021
4935347,MA,East Brookfield,42.22787,-72.04674,1323
4935370,MA,East Dennis,41.74261,-70.16196,2753
4935372,MA,East Douglas,42.07232,-71.7134,2557
4935398,MA,East Harwich,41.70011,-70.02724,4872
4935434,MA,East Longmeadow,42.06454,-72.51259,15102
4935482,MA,East Pepperell,42.66537,-71.57312,2059
4935495,MA,East Sandwich,41.74177,-70.45169,3940
4935578,MA,Eastham,41.83011,-69.97391,5548
4935582,MA,Easthampton,42.26676,-72.66898,16611
4935623,MA,Easton,42.02454,-71.12866,23459
4935645,MA,Edgartown,41.38901,-70.51336,4306
4935939,MA,Erving,42.60009,-72.39814,1493
4935946,MA,Essex,42.63204,-70.78283,1471
4936008,MA,Everett,42.40843,-71.05366,46050
4936087,MA,Fairhaven,41.6376,-70.90365,16453
4936159,MA,Fall River,41.70149,-71.15505,94000
4936174,MA,Falmouth,41.5515,-70.61475,3799
4936792,MA,Fiskdale,42.11621,-72.11341,2583
4936812,MA,Fitchburg,42.58342,-71.8023,40545
4936937,MA,Florida,42.66675,-73.01121,688
4937033,MA,Forestdale,41.69177,-70.49947,4099
4937222,MA,Foxborough,42.06538,-71.24783,5625
4937230,MA,Framingham,42.27926,-71.41617,68318
4937232,MA,Framingham Center,42.29732,-71.43701,65413
4937276,MA,Franklin,42.08343,-71.39673,30636
4937355,MA,Freetown,41.76677,-71.03282,8472
4937557,MA,Gardner,42.57509,-71.99813,20333
4937751,MA,Gill,42.64036,-72.49953,1387
4937829,MA,Gloucester,42.61405,-70.66313,29781
4937982,MA,Goshen,42.44036,-72.79954,937
4938048,MA,Grafton,42.20704,-71.68562,16583
4938064,MA,Granby,42.25648,-72.5162,1368
4938092,MA,Granville,42.06676,-72.86149,1548
4938157,MA,Great Barrington,42.19592,-73.36206,2231
4938378,MA,Greenfield,42.58759,-72.59953,19753
4938501,MA,Groveland,42.76037,-71.03145,6143
4938574,MA,Hadley,42.34176,-72.58842,4877
4938652,MA,Halifax,41.99121,-70.86199,7631
4938697,MA,Hamilton Worcester,42.2562,-71.76757,8460
4938738,MA,Hampden,42.06398,-72.41342,5261
4938777,MA,Hancock,42.54314,-73.32372,734
4938829,MA,Hanson,42.0751,-70.88004,10209
4938836,MA,Hanover,42.11316,-70.81199,16906
4938862,MA,Hardwick,42.35009,-72.19952,2668
4938957,MA,Harvard,42.50009,-71.58284,6085
4939004,MA,Harwich,41.68622,-70.07585,13059
4939008,MA,Harwich Port,41.66678,-70.07863,1644
4939048,MA,Hatfield,42.37092,-72.59814,1318
4939085,MA,Haverhill,42.7762,-71.07728,62765
4939122,MA,Hawley,42.56453,-72.87787,342
4939191,MA,Head of Westport,41.62094,-71.06199,14809
4939211,MA,Heath,42.67342,-72.82176,819
4939549,MA,Hingham,42.24177,-70.88977,5650
4939561,MA,Hinsdale,42.4387,-73.12538,1905
4939637,MA,Holbrook,42.1551,-71.00866,10791
4939647,MA,Holden,42.35176,-71.86341,17016
4939671,MA,Holland,42.06398,-72.1573,1464
4939693,MA,Holliston,42.2001,-71.4245,14010
4939783,MA,Holyoke,42.20426,-72.6162,40684
4939862,MA,Hopedale,42.13065,-71.54117,3753
4939881,MA,Hopkinton,42.22871,-71.52256,2550
4939991,MA,Housatonic,42.25425,-73.36622,1109
4940075,MA,Hubbardston,42.4737,-72.00619,3977
4940094,MA,Hudson,42.39176,-71.56618,14907
4940134,MA,Hull,42.30204,-70.90782,10293
4940157,MA,Huntington,42.2362,-72.87593,936
4940190,MA,Hyannis,41.65289,-70.2828,14120
4940625,MA,Ipswich,42.67926,-70.84116,4222
4940764,MA,Jamaica Plain,42.30982,-71.12033,37468
4941383,MA,Kingston,41.99455,-70.72448,12208
4941635,MA,Lancaster,42.45565,-71.67312,7509
4941659,MA,Lanesborough,42.51731,-73.22816,3042
4941720,MA,Lawrence,42.70704,-71.16311,80231
4941797,MA,Lee,42.30425,-73.24816,2051
4941835,MA,Leicester,42.24593,-71.90868,11064
4941853,MA,Lenox,42.35648,-73.28483,1675
4941873,MA,Leominster,42.52509,-71.75979,41569
4941899,MA,Leverett,42.45203,-72.50148,1692
4941935,MA,Lexington,42.44732,-71.2245,31394
4941949,MA,Leyden,42.70008,-72.63009,785
4942021,MA,Lincoln,42.42593,-71.30395,8197
4942301,MA,Littleton Common,42.54593,-71.47451,2789
4942508,MA,Longmeadow,42.0501,-72.58287,15784
4942618,MA,Lowell,42.63342,-71.31617,110699
4942744,MA,Ludlow,42.16009,-72.47592,22201
4942767,MA,Lunenburg,42.59453,-71.72452,1760
4942807,MA,Lynn,42.46676,-70.94949,92457
4942821,MA,Lynnfield,42.53898,-71.04811,11596
4942901,MA,Madaket,41.2729,-70.19807,236
4942939,MA,Malden,42.4251,-71.06616,61068
4942975,MA,Manchester-by-the-Sea,42.57787,-70.76894,5366
4943021,MA,Mansfield,42.03343,-71.21894,23380
4943097,MA,Marblehead,42.5001,-70.85783,19808
4943144,MA,Marion,41.7001,-70.76281,5213
4943170,MA,Marlborough,42.34593,-71.55229,39818
4943204,MA,Marshfield,42.09177,-70.70559,4335
4943213,MA,Marshfield Hills,42.14594,-70.73976,2356
4943227,MA,Marstons Mills,41.65622,-70.41614,8017
4943297,MA,Mashpee,41.64844,-70.48114,14834
4943298,MA,Mashpee Neck,41.61011,-70.46475,1000
4943432,MA,Mattapoisett,41.65844,-70.81615,6378
4943490,MA,Maynard,42.43343,-71.44951,10106
4943616,MA,Medfield,42.1876,-71.30645,6483
4943629,MA,Medford,42.41843,-71.10616,57403
4943648,MA,Medway,42.14176,-71.39673,13042
4943677,MA,Melrose,42.45843,-71.06616,27997
4943746,MA,Mendon,42.10565,-71.55229,5378
4943784,MA,Merrimac,42.83065,-71.00228,6245
4943828,MA,Methuen,42.7262,-71.19089,52044
4943888,MA,Middleborough,41.89316,-70.91115,23116
4943900,MA,Middlefield,42.34842,-73.0151,551
4943926,MA,Middleton,42.59509,-71.01616,9859
4943958,MA,Milford,42.13982,-71.51617,25055
4944122,MA,Millbury,42.19398,-71.76007,13606
4944154,MA,Millers Falls,42.58203,-72.49259,1139
4944173,MA,Millis,42.1676,-71.35784,8040
4944189,MA,Millville,42.02788,-71.5809,2772
4944193,MA,Milton,42.24954,-71.06616,27003
4944326,MA,Monomoscoy Island,41.56983,-70.50503,147
4944350,MA,Monson,42.10426,-72.31897,8505
4944383,MA,Monterey,42.17926,-73.21205,950
4944392,MA,Montgomery,42.20676,-72.8051,665
4944405,MA,Monument Beach,41.71955,-70.61198,2790
4944413,MA,Montague,42.53564,-72.53509,8637
4944875,MA,Nahant,42.42649,-70.91894,3410
4944903,MA,Nantucket,41.28346,-70.09946,7446
4944994,MA,Natick,42.28343,-71.3495,32276
4945055,MA,Needham,42.28343,-71.23283,28886
4945117,MA,New Ashford,42.60508,-73.23955,251
4945121,MA,New Bedford,41.63526,-70.92701,101079
4945145,MA,New Braintree,42.31676,-72.12591,943
4945217,MA,New Marlborough,42.12287,-73.22872,1520
4945228,MA,New Salem,42.50426,-72.33203,945
4945234,MA,New Seabury,41.5715,-70.4753,717
4945256,MA,Newburyport,42.81259,-70.87728,17982
4945283,MA,Newton,42.33704,-71.20922,88817
4945453,MA,Norfolk,42.11954,-71.32506,10386
4945486,MA,North Adams,42.70092,-73.10871,13263
4945497,MA,North Amherst,42.41037,-72.53092,6819
4945548,MA,North Brookfield,42.26676,-72.08285,2265
4945588,MA,North Chicopee,42.18343,-72.59953,55179
4945608,MA,North Eastham,41.86511,-69.99113,1806
4945622,MA,North Falmouth,41.64594,-70.61836,3084
4945659,MA,North Lakeville,41.8576,-70.94226,2630
4945700,MA,North Pembroke,42.09316,-70.79254,3292
4945707,MA,North Plymouth,41.97094,-70.68281,3600
4945734,MA,North Reading,42.57509,-71.07867,14101
4945764,MA,North Scituate,42.21899,-70.7856,5077
4945769,MA,North Seekonk,41.88927,-71.33005,2643
4945808,MA,North Westport,41.66038,-71.08838,4571
4945819,MA,Northampton,42.32509,-72.6412,28540
4945840,MA,Northborough,42.31954,-71.64118,6167
4945848,MA,Northbridge,42.15148,-71.64951,14061
4945878,MA,Northfield,42.69592,-72.45287,1089
4945911,MA,Norton,41.96677,-71.18699,19808
4945936,MA,Norwell,42.16177,-70.79393,10581
4945952,MA,Norwood,42.19454,-71.1995,28602
4946056,MA,Oak Bluffs,41.45428,-70.56197,3778
4946136,MA,Oakham,42.35287,-72.04535,1702
4946160,MA,Ocean Grove,41.72927,-71.20921,2811
4946372,MA,Onset,41.74177,-70.65781,1573
